,1,2,3,4,5
9167,33212826.188364383,0.0,0.0,0.0,0.0
9168,0.0,0.0,0.0,0.0,0.0
9169,30224584.60002844,0.0,0.0,0.0,0.0
9170,0.0,0.0,0.0,0.0,0.0
9171,0.0,0.0,0.0,0.0,0.0
9172,63085941.868753135,0.0,0.0,0.0,0.0
9173,0.0,0.0,0.0,0.0,0.0
9174,0.0,0.0,0.0,0.0,0.0
9175,18399020.865750004,0.0,0.0,0.0,0.0
9176,24032606.69053125,0.0,0.0,0.0,0.0
9177,0.0,0.0,0.0,0.0,0.0
9178,0.0,0.0,0.0,0.0,0.0
9179,56395661.763065636,0.0,0.0,0.0,0.0
9180,96495296.3342944,0.0,0.0,0.0,0.0
9181,35655204.52265625,0.0,0.0,0.0,0.0
9182,9892868.624296874,0.0,0.0,0.0,0.0
9183,0.0,0.0,0.0,0.0,0.0
9184,1402998.0890625,0.0,0.0,0.0,0.0
9185,0.0,0.0,0.0,0.0,0.0
9186,161965810.70660818,0.0,0.0,0.0,0.0
9187,4477443.806075625,0.0,0.0,0.0,0.0
9188,46101131.52946871,0.0,0.0,0.0,0.0
9189,0.0,0.0,0.0,0.0,0.0
9190,12589223.099906253,0.0,0.0,0.0,0.0
9191,8585902.163217466,0.0,0.0,0.0,0.0
9192,277042033.82596785,0.0,0.0,0.0,0.0
9193,0.0,0.0,0.0,0.0,0.0
9194,0.0,0.0,0.0,0.0,0.0
9195,0.0,0.0,0.0,0.0,0.0
9196,24578461.86145875,0.0,0.0,0.0,0.0
9197,0.0,0.0,0.0,0.0,0.0
9198,168744525.8811441,0.0,0.0,0.0,0.0
9199,89544094.38070032,0.0,0.0,0.0,0.0
9200,5183240.75915625,0.0,0.0,0.0,0.0
9201,0.0,0.0,0.0,0.0,0.0
9202,86574782.29662283,0.0,0.0,0.0,0.0
9203,0.0,0.0,0.0,0.0,0.0
9204,0.0,0.0,0.0,0.0,0.0
9205,0.0,0.0,0.0,0.0,0.0
9206,15524433.6699375,0.0,0.0,0.0,0.0
9207,0.0,0.0,0.0,0.0,0.0
9208,82132715.98227938,0.0,0.0,0.0,0.0
9209,23177262.843196876,0.0,0.0,0.0,0.0
9210,0.0,0.0,0.0,0.0,0.0
9211,3697377153.775417,0.0,0.0,0.0,0.0
9212,0.0,0.0,0.0,0.0,0.0
9213,138515560.96428132,0.0,0.0,0.0,0.0
9214,186863504.8641244,0.0,0.0,0.0,0.0
9215,0.0,0.0,0.0,0.0,0.0
9216,0.0,0.0,0.0,0.0,0.0
9217,1045521728.031257,0.0,0.0,0.0,0.0
9218,0.0,0.0,0.0,0.0,0.0
9219,23296824.839196566,0.0,0.0,0.0,0.0
9220,28048760.891156252,0.0,0.0,0.0,0.0
9221,17114498.170875,0.0,0.0,0.0,0.0
9222,37797461.35790625,0.0,0.0,0.0,0.0
9223,30408757.25617407,0.0,0.0,0.0,0.0
9224,26456871.915337503,0.0,0.0,0.0,0.0
9225,151682910.9230138,0.0,0.0,0.0,0.0
9226,0.0,0.0,0.0,0.0,0.0
9227,0.0,0.0,0.0,0.0,0.0
9228,1561316067.786156,0.0,0.0,0.0,0.0
9229,6928385.625,0.0,0.0,0.0,0.0
9230,46410192.95542876,0.0,0.0,0.0,0.0
9231,0.0,0.0,0.0,0.0,0.0
9232,9983457.26634375,0.0,0.0,0.0,0.0
9233,40824819.456750005,0.0,0.0,0.0,0.0
9234,12728599.124062503,0.0,0.0,0.0,0.0
9235,12728599.1240625,0.0,0.0,0.0,0.0
9236,0.0,0.0,0.0,0.0,0.0
9237,0.0,0.0,0.0,0.0,0.0
9238,0.0,0.0,0.0,0.0,0.0
9239,28316831.678296875,0.0,0.0,0.0,0.0
9240,4282781.57409375,0.0,0.0,0.0,0.0
9241,88472447.48888439,0.0,0.0,0.0,0.0
9242,26241029.608500004,0.0,0.0,0.0,0.0
9243,0.0,0.0,0.0,0.0,0.0
9244,24058126.244250003,0.0,0.0,0.0,0.0
9245,4689246.864093751,0.0,0.0,0.0,0.0
9246,0.0,0.0,0.0,0.0,0.0
9247,20501785.902937498,0.0,0.0,0.0,0.0
9248,29747023.680937506,0.0,0.0,0.0,0.0
9249,18540706.351781253,0.0,0.0,0.0,0.0
9250,0.0,0.0,0.0,0.0,0.0
9251,19293215.635476563,0.0,0.0,0.0,0.0
9252,17114498.170875,0.0,0.0,0.0,0.0
9253,0.0,0.0,0.0,0.0,0.0
9254,49509435.36459375,0.0,0.0,0.0,0.0
9255,20727558.8958375,0.0,0.0,0.0,0.0
9256,75118384.8883322,0.0,0.0,0.0,0.0
9257,18324178.134766884,0.0,0.0,0.0,0.0
9258,13573484.561748631,0.0,0.0,0.0,0.0
9259,9947083.241812501,0.0,0.0,0.0,0.0
9260,48015799.21100025,0.0,0.0,0.0,0.0
9261,0.0,0.0,0.0,0.0,0.0
9262,30516022.522420317,0.0,0.0,0.0,0.0
9263,0.0,0.0,0.0,0.0,0.0
9264,13909704.116175001,0.0,0.0,0.0,0.0
9265,0.0,0.0,0.0,0.0,0.0
9266,6659696327.017861,0.0,0.0,0.0,0.0
9267,30292661.76244876,0.0,0.0,0.0,0.0
9268,0.0,0.0,0.0,0.0,0.0
9269,0.0,0.0,0.0,0.0,0.0
9270,168197809.51127565,0.0,0.0,0.0,0.0
9271,91305958.59578815,0.0,0.0,0.0,0.0
9272,23922545.820685312,0.0,0.0,0.0,0.0
9273,0.0,0.0,0.0,0.0,0.0
9274,155805548.63704032,0.0,0.0,0.0,0.0
9275,0.0,0.0,0.0,0.0,0.0
9276,3002300.437500002,0.0,0.0,0.0,0.0
9277,22343928.167531252,0.0,0.0,0.0,0.0
9278,0.0,0.0,0.0,0.0,0.0
9279,0.0,0.0,0.0,0.0,0.0
9280,1857038.2936875045,0.0,0.0,0.0,0.0
9281,43891776.31820625,0.0,0.0,0.0,0.0
9282,25867850.59250438,0.0,0.0,0.0,0.0
9283,573745632.3756737,0.0,0.0,0.0,0.0
9284,34711027.22430001,0.0,0.0,0.0,0.0
9285,20887498.368528757,0.0,0.0,0.0,0.0
9286,22784534.232429378,0.0,0.0,0.0,0.0
9287,9983457.26634375,0.0,0.0,0.0,0.0
9288,0.0,0.0,0.0,0.0,0.0
9289,22736837711.039406,0.0,0.0,0.0,0.0
9290,0.0,0.0,0.0,0.0,0.0
9291,0.0,0.0,0.0,0.0,0.0
9292,17727339.28348688,0.0,0.0,0.0,0.0
9293,0.0,0.0,0.0,0.0,0.0
9294,9733490.35084125,0.0,0.0,0.0,0.0
9295,74202729616.1871,0.0,0.0,0.0,0.0
9296,33187515.64094532,0.0,0.0,0.0,0.0
9297,0.0,0.0,0.0,0.0,0.0
9298,0.0,0.0,0.0,0.0,0.0
9299,17970708.0664125,0.0,0.0,0.0,0.0
9300,359554240.9603542,0.0,0.0,0.0,0.0
9301,49395227.85595126,0.0,0.0,0.0,0.0
9302,125612571.33223316,0.0,0.0,0.0,0.0
9303,67984668.47221875,0.0,0.0,0.0,0.0
9304,71191320.48899716,0.0,0.0,0.0,0.0
9305,7012450.03725,0.0,0.0,0.0,0.0
9306,17196220.326891366,0.0,0.0,0.0,0.0
9307,0.0,0.0,0.0,0.0,0.0
9308,30075902.599246882,0.0,0.0,0.0,0.0
9309,134165480.93880755,0.0,0.0,0.0,0.0
9310,14509425.175875,0.0,0.0,0.0,0.0
9311,0.0,0.0,0.0,0.0,0.0
9312,0.0,0.0,0.0,0.0,0.0
9313,0.0,0.0,0.0,0.0,0.0
9314,546637547.5347451,0.0,0.0,0.0,0.0
9315,621514886.8117219,0.0,0.0,0.0,0.0
9316,103751997.36890626,0.0,0.0,0.0,0.0
9317,0.0,0.0,0.0,0.0,0.0
9318,148041772.095447,0.0,0.0,0.0,0.0
9319,25108086.018855657,0.0,0.0,0.0,0.0
9320,34940674.339495316,0.0,0.0,0.0,0.0
9321,0.0,0.0,0.0,0.0,0.0
9322,12728599.1240625,0.0,0.0,0.0,0.0
9323,3684486589.237876,0.0,0.0,0.0,0.0
9324,27621174.41757844,0.0,0.0,0.0,0.0
9325,0.0,0.0,0.0,0.0,0.0
9326,29743559.488125,0.0,0.0,0.0,0.0
9327,41436026.625085324,0.0,0.0,0.0,0.0
9328,2506372.368117187,0.0,0.0,0.0,0.0
9329,1376413.8734193752,0.0,0.0,0.0,0.0
9330,344854909.5124219,0.0,0.0,0.0,0.0
9331,35797825.34074689,0.0,0.0,0.0,0.0
9332,0.0,0.0,0.0,0.0,0.0
9333,0.0,0.0,0.0,0.0,0.0
9334,15642223.153948128,0.0,0.0,0.0,0.0
9335,0.0,0.0,0.0,0.0,0.0
9336,0.0,0.0,0.0,0.0,0.0
9337,14116585.7109375,0.0,0.0,0.0,0.0
9338,0.0,0.0,0.0,0.0,0.0
9339,0.0,0.0,0.0,0.0,0.0
9340,18361607.583375003,0.0,0.0,0.0,0.0
9341,37271924.83255501,0.0,0.0,0.0,0.0
9342,0.0,0.0,0.0,0.0,0.0
9343,30009675.31578844,0.0,0.0,0.0,0.0
9344,4198601.688750001,0.0,0.0,0.0,0.0
9345,41607246.66430501,0.0,0.0,0.0,0.0
9346,1679787.09478125,0.0,0.0,0.0,0.0
9347,12835873.628156252,0.0,0.0,0.0,0.0
9348,18392092.480125,0.0,0.0,0.0,0.0
9349,0.0,0.0,0.0,0.0,0.0
9350,21533711.205234386,0.0,0.0,0.0,0.0
9351,7713005.666605314,0.0,0.0,0.0,0.0
9352,0.0,0.0,0.0,0.0,0.0
9353,392345246.5511959,0.0,0.0,0.0,0.0
9354,8217642.716718752,0.0,0.0,0.0,0.0
9355,68579013.10467376,0.0,0.0,0.0,0.0
9356,114771345.28358626,0.0,0.0,0.0,0.0
9357,48217014.310106255,0.0,0.0,0.0,0.0
9358,1935143.1395690627,0.0,0.0,0.0,0.0
9359,0.0,0.0,0.0,0.0,0.0
9360,141826580.87483782,0.0,0.0,0.0,0.0
9361,0.0,0.0,0.0,0.0,0.0
9362,38523546.933558755,0.0,0.0,0.0,0.0
9363,33575097.61592439,0.0,0.0,0.0,0.0
9364,27191131.831296563,0.0,0.0,0.0,0.0
9365,26576682.17848875,0.0,0.0,0.0,0.0
9366,0.0,0.0,0.0,0.0,0.0
9367,10221158.629828127,0.0,0.0,0.0,0.0
9368,868791586.3275012,0.0,0.0,0.0,0.0
9369,19471783.227651566,0.0,0.0,0.0,0.0
9370,0.0,0.0,0.0,0.0,0.0
9371,0.0,0.0,0.0,0.0,0.0
9372,0.0,0.0,0.0,0.0,0.0
9373,31191172.91641969,0.0,0.0,0.0,0.0
9374,1385677.125,0.0,0.0,0.0,0.0
9375,0.0,0.0,0.0,0.0,0.0
9376,10535456.760589696,0.0,0.0,0.0,0.0
9377,0.0,0.0,0.0,0.0,0.0
9378,8972028.4381875,0.0,0.0,0.0,0.0
9379,23770136.3484375,0.0,0.0,0.0,0.0
9380,118398004.12006879,0.0,0.0,0.0,0.0
9381,65819507.54882345,0.0,0.0,0.0,0.0
9382,19842454.168050945,0.0,0.0,0.0,0.0
9383,62229314.95368487,0.0,0.0,0.0,0.0
9384,0.0,0.0,0.0,0.0,0.0
9385,0.0,0.0,0.0,0.0,0.0
9386,70538711.59762876,0.0,0.0,0.0,0.0
9387,521215385.9248744,0.0,0.0,0.0,0.0
9388,0.0,0.0,0.0,0.0,0.0
9389,6248377002.485497,0.0,0.0,0.0,0.0
9390,22676710.076409377,0.0,0.0,0.0,0.0
9391,154778615.23658624,0.0,0.0,0.0,0.0
9392,12715204.245187502,0.0,0.0,0.0,0.0
9393,0.0,0.0,0.0,0.0,0.0
9394,18500175.295875,0.0,0.0,0.0,0.0
9395,0.0,0.0,0.0,0.0,0.0
9396,0.0,0.0,0.0,0.0,0.0
9397,2379414.3204628136,0.0,0.0,0.0,0.0
9398,0.0,0.0,0.0,0.0,0.0
9399,7591706.955275625,0.0,0.0,0.0,0.0
9400,13121115.2643375,0.0,0.0,0.0,0.0
9401,0.0,0.0,0.0,0.0,0.0
9402,10303179.16831875,0.0,0.0,0.0,0.0
9403,14768480.978586566,0.0,0.0,0.0,0.0
9404,0.0,0.0,0.0,0.0,0.0
9405,1385677.125,0.0,0.0,0.0,0.0
9406,12935708.200819692,0.0,0.0,0.0,0.0
9407,0.0,0.0,0.0,0.0,0.0
9408,4157031.375,0.0,0.0,0.0,0.0
9409,0.0,0.0,0.0,0.0,0.0
9410,0.0,0.0,0.0,0.0,0.0
9411,3988067555.5139055,0.0,0.0,0.0,0.0
9412,138607781.66353127,0.0,0.0,0.0,0.0
9413,87853981.68187594,0.0,0.0,0.0,0.0
9414,32973933.142552506,0.0,0.0,0.0,0.0
9415,18400060.123593766,0.0,0.0,0.0,0.0
9416,13190722.44525,0.0,0.0,0.0,0.0
9417,179321701.9157747,0.0,0.0,0.0,0.0
9418,0.0,0.0,0.0,0.0,0.0
9419,12801071.192430941,0.0,0.0,0.0,0.0
9420,32694474.398906257,0.0,0.0,0.0,0.0
9421,10670984.06653125,0.0,0.0,0.0,0.0
9422,6548283.997034064,0.0,0.0,0.0,0.0
9423,4439940.454687502,0.0,0.0,0.0,0.0
9424,15403048.353787502,0.0,0.0,0.0,0.0
9425,48253376.787328124,0.0,0.0,0.0,0.0
9426,2540408.0625,0.0,0.0,0.0,0.0
9427,0.0,0.0,0.0,0.0,0.0
9428,39039887.181723766,0.0,0.0,0.0,0.0
9429,88876397.77490251,0.0,0.0,0.0,0.0
9430,34905422.71343531,0.0,0.0,0.0,0.0
9431,27074803.08192188,0.0,0.0,0.0,0.0
9432,3907434136.6521454,0.0,0.0,0.0,0.0
9433,0.0,0.0,0.0,0.0,0.0
9434,24038726.7645,0.0,0.0,0.0,0.0
9435,61862974.41596345,0.0,0.0,0.0,0.0
9436,333576979.23471475,0.0,0.0,0.0,0.0
9437,783989348.052177,0.0,0.0,0.0,0.0
9438,171449830.67624998,0.0,0.0,0.0,0.0
9439,20204615.896171875,0.0,0.0,0.0,0.0
9440,0.0,0.0,0.0,0.0,0.0
9441,77092113.36217783,0.0,0.0,0.0,0.0
9442,0.0,0.0,0.0,0.0,0.0
9443,89576768.64730784,0.0,0.0,0.0,0.0
9444,8589688.94166469,0.0,0.0,0.0,0.0
9445,11017518.820875,0.0,0.0,0.0,0.0
9446,10930740.790921874,0.0,0.0,0.0,0.0
9447,7285213.650920627,0.0,0.0,0.0,0.0
9448,39225479.00219156,0.0,0.0,0.0,0.0
9449,93466257.98038593,0.0,0.0,0.0,0.0
9450,1353341871.5528417,0.0,0.0,0.0,0.0
9451,34102253.07405,0.0,0.0,0.0,0.0
9452,105522644.46750471,0.0,0.0,0.0,0.0
9453,29755684.16296875,0.0,0.0,0.0,0.0
9454,22340579.4478125,0.0,0.0,0.0,0.0
9455,8557249.0854375,0.0,0.0,0.0,0.0
9456,99678356.04328877,0.0,0.0,0.0,0.0
9457,0.0,0.0,0.0,0.0,0.0
9458,0.0,0.0,0.0,0.0,0.0
9459,302260232.7930347,0.0,0.0,0.0,0.0
9460,1385677.125,0.0,0.0,0.0,0.0
9461,32578712.62242188,0.0,0.0,0.0,0.0
9462,0.0,0.0,0.0,0.0,0.0
9463,183292099.90300128,0.0,0.0,0.0,0.0
9464,0.0,0.0,0.0,0.0,0.0
9465,0.0,0.0,0.0,0.0,0.0
9466,33446435.185406253,0.0,0.0,0.0,0.0
9467,1385677.125,0.0,0.0,0.0,0.0
9468,5333471.254125001,0.0,0.0,0.0,0.0
9469,18398847.656109374,0.0,0.0,0.0,0.0
9470,1454823624.8271594,0.0,0.0,0.0,0.0
9471,0.0,0.0,0.0,0.0,0.0
9472,66405478.0725197,0.0,0.0,0.0,0.0
9473,54727933.52346469,0.0,0.0,0.0,0.0
9474,1385677.125,0.0,0.0,0.0,0.0
9475,30535976.27302032,0.0,0.0,0.0,0.0
9476,61828038.03144938,0.0,0.0,0.0,0.0
9477,0.0,0.0,0.0,0.0,0.0
9478,312002007.1836216,0.0,0.0,0.0,0.0
9479,123982009.2625866,0.0,0.0,0.0,0.0
9480,42928866.24527813,0.0,0.0,0.0,0.0
9481,60925726.657963134,0.0,0.0,0.0,0.0
9482,154838858.70432657,0.0,0.0,0.0,0.0
9483,0.0,0.0,0.0,0.0,0.0
9484,551695175.299938,0.0,0.0,0.0,0.0
9485,1385677.125,0.0,0.0,0.0,0.0
9486,13861921.349981252,0.0,0.0,0.0,0.0
9487,773615712.1212058,0.0,0.0,0.0,0.0
9488,2805996.1781250006,0.0,0.0,0.0,0.0
9489,9892868.624296874,0.0,0.0,0.0,0.0
9490,15976812.21674344,0.0,0.0,0.0,0.0
9491,1061099.5794328128,0.0,0.0,0.0,0.0
9492,655257.2363859359,0.0,0.0,0.0,0.0
9493,101907282.01736449,0.0,0.0,0.0,0.0
9494,4019912100.406184,0.0,0.0,0.0,0.0
9495,0.0,0.0,0.0,0.0,0.0
9496,8777360.432550939,0.0,0.0,0.0,0.0
9497,0.0,0.0,0.0,0.0,0.0
9498,8758576.424390625,0.0,0.0,0.0,0.0
9499,70357452.57681721,0.0,0.0,0.0,0.0
9500,0.0,0.0,0.0,0.0,0.0
9501,1385677.1250000002,0.0,0.0,0.0,0.0
9502,35067917174.54937,0.0,0.0,0.0,0.0
9503,28764075.136623755,0.0,0.0,0.0,0.0
9504,24252670.693676256,0.0,0.0,0.0,0.0
9505,0.0,0.0,0.0,0.0,0.0
9506,0.0,0.0,0.0,0.0,0.0
9507,2594449.470375,0.0,0.0,0.0,0.0
9508,18902011.26954657,0.0,0.0,0.0,0.0
9509,23479141.84272563,0.0,0.0,0.0,0.0
9510,0.0,0.0,0.0,0.0,0.0
9511,0.0,0.0,0.0,0.0,0.0
9512,64151192.70590626,0.0,0.0,0.0,0.0
9513,0.0,0.0,0.0,0.0,0.0
9514,8887386.660468752,0.0,0.0,0.0,0.0
9515,0.0,0.0,0.0,0.0,0.0
9516,0.0,0.0,0.0,0.0,0.0
9517,31040951.659298435,0.0,0.0,0.0,0.0
9518,17167800.550950002,0.0,0.0,0.0,0.0
9519,0.0,0.0,0.0,0.0,0.0
9520,7123121044.567723,0.0,0.0,0.0,0.0
9521,3752413.6545,0.0,0.0,0.0,0.0
9522,279086230.9100054,0.0,0.0,0.0,0.0
9523,0.0,0.0,0.0,0.0,0.0
9524,18438720.515381254,0.0,0.0,0.0,0.0
9525,0.0,0.0,0.0,0.0,0.0
9526,29950371.799031258,0.0,0.0,0.0,0.0
9527,60246139.78770189,0.0,0.0,0.0,0.0
9528,14024380.445578124,0.0,0.0,0.0,0.0
9529,26527212.35039531,0.0,0.0,0.0,0.0
9530,0.0,0.0,0.0,0.0,0.0
9531,81431564.51176032,0.0,0.0,0.0,0.0
9532,32101520.062500015,0.0,0.0,0.0,0.0
9533,1385677.125,0.0,0.0,0.0,0.0
9534,22014712.067788128,0.0,0.0,0.0,0.0
9535,35948136.66688125,0.0,0.0,0.0,0.0
9536,153259522.8085294,0.0,0.0,0.0,0.0
9537,3243793712.926527,0.0,0.0,0.0,0.0
9538,0.0,0.0,0.0,0.0,0.0
9539,0.0,0.0,0.0,0.0,0.0
9540,18252480293.572926,0.0,0.0,0.0,0.0
9541,1926973.6260378195,0.0,0.0,0.0,0.0
9542,200509397.99558723,0.0,0.0,0.0,0.0
9543,0.0,0.0,0.0,0.0,0.0
9544,92537874.05861251,0.0,0.0,0.0,0.0
9545,132096352.05909844,0.0,0.0,0.0,0.0
9546,30445408.416130323,0.0,0.0,0.0,0.0
9547,22852609.08538782,0.0,0.0,0.0,0.0
9548,25287845.408831254,0.0,0.0,0.0,0.0
9549,1913229839.2400944,0.0,0.0,0.0,0.0
9550,49875588.99756563,0.0,0.0,0.0,0.0
9551,15802539.068925003,0.0,0.0,0.0,0.0
9552,13514206186.543987,0.0,0.0,0.0,0.0
9553,0.0,0.0,0.0,0.0,0.0
9554,137093609.09426177,0.0,0.0,0.0,0.0
9555,0.0,0.0,0.0,0.0,0.0
9556,0.0,0.0,0.0,0.0,0.0
9557,29702354.069351252,0.0,0.0,0.0,0.0
9558,0.0,0.0,0.0,0.0,0.0
9559,0.0,0.0,0.0,0.0,0.0
9560,0.0,0.0,0.0,0.0,0.0
9561,0.0,0.0,0.0,0.0,0.0
9562,35972298.25701751,0.0,0.0,0.0,0.0
9563,1414201.288618125,0.0,0.0,0.0,0.0
9564,9943936.600007813,0.0,0.0,0.0,0.0
9565,48672523.332483746,0.0,0.0,0.0,0.0
9566,1154730.9375,0.0,0.0,0.0,0.0
9567,0.0,0.0,0.0,0.0,0.0
9568,0.0,0.0,0.0,0.0,0.0
9569,5734807.229300626,0.0,0.0,0.0,0.0
9570,1693236.6617134507,0.0,0.0,0.0,0.0
9571,7480116.066937502,0.0,0.0,0.0,0.0
9572,39394865.32868251,0.0,0.0,0.0,0.0
9573,205702289.9959191,0.0,0.0,0.0,0.0
9574,50964803.965864696,0.0,0.0,0.0,0.0
9575,0.0,0.0,0.0,0.0,0.0
9576,0.0,0.0,0.0,0.0,0.0
9577,0.0,0.0,0.0,0.0,0.0
9578,9093201.283845002,0.0,0.0,0.0,0.0
9579,48312325.80168751,0.0,0.0,0.0,0.0
9580,0.0,0.0,0.0,0.0,0.0
9581,0.0,0.0,0.0,0.0,0.0
9582,29482.590296250004,0.0,0.0,0.0,0.0
9583,124708997.83783223,0.0,0.0,0.0,0.0
9584,29950371.799031254,0.0,0.0,0.0,0.0
9585,16163692.716937501,0.0,0.0,0.0,0.0
9586,0.0,0.0,0.0,0.0,0.0
9587,0.0,0.0,0.0,0.0,0.0
9588,0.0,0.0,0.0,0.0,0.0
9589,66604822.73845313,0.0,0.0,0.0,0.0
9590,132484855.50936562,0.0,0.0,0.0,0.0
9591,32804571.06541126,0.0,0.0,0.0,0.0
9592,61358470.159907825,0.0,0.0,0.0,0.0
9593,64274448.68617501,0.0,0.0,0.0,0.0
9594,14429933.498137502,0.0,0.0,0.0,0.0
9595,4351007513.020455,0.0,0.0,0.0,0.0
9596,6779242.886574376,0.0,0.0,0.0,0.0
9597,212080957.87500566,0.0,0.0,0.0,0.0
9598,0.0,0.0,0.0,0.0,0.0
9599,233019696.27415508,0.0,0.0,0.0,0.0
9600,0.0,0.0,0.0,0.0,0.0
9601,26701012985.77832,0.0,0.0,0.0,0.0
9602,26527472.164856255,0.0,0.0,0.0,0.0
9603,27364467.337593753,0.0,0.0,0.0,0.0
9604,32577442.41839063,0.0,0.0,0.0,0.0
9605,0.0,0.0,0.0,0.0,0.0
9606,27053852.798522815,0.0,0.0,0.0,0.0
9607,0.0,0.0,0.0,0.0,0.0
9608,710396004.6155767,0.0,0.0,0.0,0.0
9609,269708738.3335406,0.0,0.0,0.0,0.0
9610,0.0,0.0,0.0,0.0,0.0
9611,17476089.46191281,0.0,0.0,0.0,0.0
9612,11971384.311796874,0.0,0.0,0.0,0.0
9613,0.0,0.0,0.0,0.0,0.0
9614,0.0,0.0,0.0,0.0,0.0
9615,0.0,0.0,0.0,0.0,0.0
9616,2086085658.9548392,0.0,0.0,0.0,0.0
9617,0.0,0.0,0.0,0.0,0.0
9618,189112828.35189936,0.0,0.0,0.0,0.0
9619,346062652.3574295,0.0,0.0,0.0,0.0
9620,0.0,0.0,0.0,0.0,0.0
9621,36277031.75142376,0.0,0.0,0.0,0.0
9622,14112337704.39737,0.0,0.0,0.0,0.0
9623,0.0,0.0,0.0,0.0,0.0
9624,0.0,0.0,0.0,0.0,0.0
9625,54708654.135732174,0.0,0.0,0.0,0.0
9626,7211294.704687502,0.0,0.0,0.0,0.0
9627,0.0,0.0,0.0,0.0,0.0
9628,230202897.01074424,0.0,0.0,0.0,0.0
9629,27149773.456862837,0.0,0.0,0.0,0.0
9630,38725056.72,0.0,0.0,0.0,0.0
9631,40616190.754079066,0.0,0.0,0.0,0.0
9632,47745813.64901908,0.0,0.0,0.0,0.0
9633,13412207716.393866,0.0,0.0,0.0,0.0
9634,62824136.65167939,0.0,0.0,0.0,0.0
9635,22187568.360746257,0.0,0.0,0.0,0.0
9636,76625745.25006407,0.0,0.0,0.0,0.0
9637,111188805.25203285,0.0,0.0,0.0,0.0
9638,1552402503.3753338,0.0,0.0,0.0,0.0
9639,51876776.97310501,0.0,0.0,0.0,0.0
9640,0.0,0.0,0.0,0.0,0.0
9641,557152647.3357862,0.0,0.0,0.0,0.0
9642,18392438.89940625,0.0,0.0,0.0,0.0
9643,97604933.87395407,0.0,0.0,0.0,0.0
9644,59227674.029212505,0.0,0.0,0.0,0.0
9645,0.0,0.0,0.0,0.0,0.0
9646,0.0,0.0,0.0,0.0,0.0
9647,0.0,0.0,0.0,0.0,0.0
9648,28535316.00951938,0.0,0.0,0.0,0.0
9649,0.0,0.0,0.0,0.0,0.0
9650,58065645.1921875,0.0,0.0,0.0,0.0
9651,18540706.351781253,0.0,0.0,0.0,0.0
9652,0.0,0.0,0.0,0.0,0.0
9653,2454524.9490234377,0.0,0.0,0.0,0.0
9654,13976840.172881251,0.0,0.0,0.0,0.0
9655,0.0,0.0,0.0,0.0,0.0
9656,0.0,0.0,0.0,0.0,0.0
9657,108937250.82408658,0.0,0.0,0.0,0.0
9658,0.0,0.0,0.0,0.0,0.0
9659,35819732.89609314,0.0,0.0,0.0,0.0
9660,10511867.91699844,0.0,0.0,0.0,0.0
9661,5225619.3845625,0.0,0.0,0.0,0.0
9662,20442317.25965625,0.0,0.0,0.0,0.0
9663,0.0,0.0,0.0,0.0,0.0
9664,29740557.187687505,0.0,0.0,0.0,0.0
9665,0.0,0.0,0.0,0.0,0.0
9666,226847879.60886005,0.0,0.0,0.0,0.0
9667,79164172.94900626,0.0,0.0,0.0,0.0
9668,20912950.947853126,0.0,0.0,0.0,0.0
9669,148066509.56144908,0.0,0.0,0.0,0.0
9670,0.0,0.0,0.0,0.0,0.0
9671,1823081793.0618436,0.0,0.0,0.0,0.0
9672,26751434.53964625,0.0,0.0,0.0,0.0
9673,1385677.125,0.0,0.0,0.0,0.0
9674,8829555.425656876,0.0,0.0,0.0,0.0
9675,89123173.01409374,0.0,0.0,0.0,0.0
9676,0.0,0.0,0.0,0.0,0.0
9677,1748118.2980078126,0.0,0.0,0.0,0.0
9678,66831541.45599093,0.0,0.0,0.0,0.0
9679,1503317514.4937634,0.0,0.0,0.0,0.0
9680,444323086.0493907,0.0,0.0,0.0,0.0
9681,0.0,0.0,0.0,0.0,0.0
9682,115703388.66925128,0.0,0.0,0.0,0.0
9683,52003027.170694694,0.0,0.0,0.0,0.0
9684,15450588.626484377,0.0,0.0,0.0,0.0
9685,0.0,0.0,0.0,0.0,0.0
9686,0.0,0.0,0.0,0.0,0.0
9687,31237124.279346563,0.0,0.0,0.0,0.0
9688,0.0,0.0,0.0,0.0,0.0
9689,8497318.549781252,0.0,0.0,0.0,0.0
9690,178824288.86240625,0.0,0.0,0.0,0.0
9691,21283400.179912504,0.0,0.0,0.0,0.0
9692,0.0,0.0,0.0,0.0,0.0
9693,72696089.63450535,0.0,0.0,0.0,0.0
9694,25897163.437352818,0.0,0.0,0.0,0.0
9695,13565854.11126094,0.0,0.0,0.0,0.0
9696,10550972.880196877,0.0,0.0,0.0,0.0
9697,0.0,0.0,0.0,0.0,0.0
9698,7090509.8486250015,0.0,0.0,0.0,0.0
9699,0.0,0.0,0.0,0.0,0.0
9700,90866799.4087547,0.0,0.0,0.0,0.0
9701,45595474.8519375,0.0,0.0,0.0,0.0
9702,7645633.640631986,0.0,0.0,0.0,0.0
9703,0.0,0.0,0.0,0.0,0.0
9704,19453234.784602504,0.0,0.0,0.0,0.0
9705,0.0,0.0,0.0,0.0,0.0
9706,109970776.58346283,0.0,0.0,0.0,0.0
9707,370387881.2046657,0.0,0.0,0.0,0.0
9708,0.0,0.0,0.0,0.0,0.0
9709,117893458.29369937,0.0,0.0,0.0,0.0
