id_n,Year,newloss1,newloss2,newloss3,newloss4,newloss5
12116,2022,1140000,1200000,0,0,0
12117,2022,4030827591,4526940051,4765211055,50332627,0
12118,2022,8775017,0,0,0,0
12119,2022,0,0,0,0,0
12120,2022,95902219.75,101687977,38781882,22551892,0
12121,2022,702010403.9,0,0,0,0
12122,2022,17788201.49,35821358,42646778,3843765,0
12123,2022,103507846.1,2879524,79991893,122717304,0
12124,2022,10565972.2,10451847,4500291,0,0
12125,2022,0,0,0,0,0
12126,2022,64761757.45,0,0,0,0
12127,2022,0,0,7670919885,16892395806,5622154297
12128,2022,57452408.05,0,0,0,0
12129,2022,26846133.6,27963936,27751380,27189528,27342380
12130,2022,20961705.5,21795901,34180250,27391520,0
12131,2022,590314210.7,0,0,0,114384761
12132,2022,14885822.03,15975539,17910249,18399057,18489210
12133,2022,7860224,16703400,15775500,39308047,16382250
12134,2022,7439611.5,7790325,8052450,9493900,4043800
12135,2022,0,0,0,0,0
12136,2022,29400349.2,32607278,41105938,40734067,40230640
12137,2022,8647171.605,0,0,0,0
12138,2022,9262643.45,4919240,0,0,0
12139,2022,26262629.35,28091045,27895534,15600200,0
12140,2022,0,0,0,0,0
12141,2022,0,0,0,0,0
12142,2022,18916413.26,162167484,0,314055760,0
12143,2022,0,0,0,0,0
12144,2022,26366508.2,0,0,0,0
12145,2022,950000,0,0,0,0
12146,2022,45621031.1,0,42231671,86788005,0
12147,2022,20532350,25607000,25677500,12161000,0
12148,2022,15483679.5,60992085,68993138,0,0
12149,2022,5700000,0,0,0,0
12150,2022,0,0,0,0,0
12151,2022,44958199.57,28875005,8166006,0,0
12152,2022,809161.056,0,0,0,0
12153,2022,4745487.5,7770000,0,0,0
12154,2022,1201123,1269051,1260018,462039976,0
12155,2022,23622681,0,0,0,0
12156,2022,47101040.85,48818539,48617179,1387202,11489984
12157,2022,25366819.25,20320827,25619452,72517185,98531103
12158,2022,30178032.05,0,0,0,0
12159,2022,14710845,15848100,15762000,15787800,15828600
12160,2022,0,0,0,0,0
12161,2022,4219710,0,0,0,0
12162,2022,12155155,14543459,20536073,0,0
12163,2022,35581091,14450360,0,0,0
12164,2022,0,0,0,0,0
12165,2022,16805690,14870100,0,0,0
12166,2022,615053092.1,305846221,18279997,0,0
12167,2022,4693380,6088800,4854000,5852400,6054000
12168,2022,5805925,6082100,9354300,10925300,10906900
12169,2022,15136445,15842800,15875700,16795021,16670623
12170,2022,318419485.7,0,0,0,0
12171,2022,8129089.2,8522300,404800,0,0
12172,2022,69564817.3,33157145,0,0,0
12173,2022,22993847.5,4673100,0,0,0
12174,2022,0,0,0,0,0
12175,2022,13038004.25,13810560,7471000,0,0
12176,2022,28640258,30487400,83195150,156211522,156939933
12177,2022,118857337.4,0,428608950,0,0
12178,2022,0,0,0,0,0
12179,2022,0,0,0,0,0
12180,2022,0,0,0,0,0
12181,2022,0,0,0,0,0
12182,2022,2850000,3000000,1500000,0,0
12183,2022,24469625,25607000,5046500,0,0
12184,2022,10428720,10956000,11004000,10215000,4215000
12185,2022,21845060,0,0,0,0
12186,2022,71828074.05,92864752,132164065,39388357,0
12187,2022,38625734.6,44336161,56086514,11739374,0
12188,2022,0,0,0,0,0
12189,2022,75215267.7,125224280,0,0,0
12190,2022,0,0,0,0,0
12191,2022,85884750,100437300,110346133,67625615,4696850
12192,2022,0,0,0,0,0
12193,2022,0,0,0,0,0
12194,2022,83080648.3,139575240,0,0,0
12195,2022,11671302.12,15525002,0,0,0
12196,2022,11772522.55,0,0,0,0
12197,2022,17120541.37,0,0,0,0
12198,2022,34029625.34,0,0,0,0
12199,2022,68108411.75,55273074,44894950,0,0
12200,2022,0,97778721,0,0,0
12201,2022,15137775,15844800,9937100,0,0
12202,2022,30842065.32,0,0,0,0
12203,2022,0,0,0,0,0
12204,2022,140140828,0,0,0,0
12205,2022,235255672.5,0,0,0,0
12206,2022,0,0,0,0,0
12207,2022,0,0,0,0,0
12208,2022,19932379.4,104280803,146833500,66858000,0
12209,2022,0,0,0,0,0
12210,2022,5175099.35,0,0,0,0
12211,2022,0,0,5973136,0,9144203
12212,2022,3242771.363,134111845,0,0,0
12213,2022,0,0,0,0,0
12214,2022,4576045.5,4968854,5517380,168937078,121908615
12215,2022,0,0,128316817,195693058.6,0
12216,2022,13884582.5,13851600,15047400,0,0
12217,2022,100569550.8,0,0,0,0
12218,2022,17569423.98,18320913,27578431,64284910,71188198
12219,2022,184836951.8,233830326,0,0,0
12220,2022,22478563280,23655470975,0,0,0
12221,2022,3416092.945,35447840,35447840,35447840,47814849
12222,2022,71574045,74554200,74010000,25912000,0
12223,2022,4957664271,5032557699,862293327,338311984,0
12224,2022,1312924597,2029151561,2960697017,1633205725,657083360
12225,2022,28160280,29332800,29124000,29174000,0
12226,2022,0,0,0,0,0
12227,2022,0,0,0,0,0
12228,2022,193592.52,0,0,0,0
12229,2022,30439466.8,30799277,31146339,33307439,0
12230,2022,6414286,6162800,12535000,0,0
12231,2022,15324549.75,0,0,0,0
12232,2022,0,0,0,0,0
12233,2022,16152541.25,8412525,0,0,0
12234,2022,24075983,0,0,0,0
12235,2022,0,0,0,0,0
12236,2022,39406950,0,16406761,0,0
12237,2022,55077412.8,0,0,0,0
12238,2022,0,0,0,0,0
12239,2022,18896621,19288560,19296310,25403612,18509705
12240,2022,53059991.27,21749160,0,0,3600000
12241,2022,15890983.8,11182400,11205307,8893600,0
12242,2022,0,0,0,0,0
12243,2022,0,0,0,0,0
12244,2022,12805050,13422000,23587150,31690600,29440550
12245,2022,4882453.75,0,0,0,0
12246,2022,78419401.1,13565706,0,0,0
12247,2022,64689904.49,76178463,139171986,180595613,90247447
12248,2022,191798337.7,0,0,0,0
12249,2022,0,0,0,0,0
12250,2022,8151000,8580000,8580000,8580000,9222600
12251,2022,137228322.3,26633928,180206820,188074635,174121313
12252,2022,1141222786,0,0,0,0
12253,2022,1216000,9480700,0,0,0
12254,2022,12837592.25,0,0,0,0
12255,2022,0,0,0,0,0
12256,2022,0,0,0,0,0
12257,2022,37716587.45,42563645,0,0,0
12258,2022,76788489.64,0,0,0,0
12259,2022,0,0,0,0,0
12260,2022,0,0,0,0,0
12261,2022,16155936.89,42527300,179358258,0,0
12262,2022,52413521.6,30242540,42180533,7355025,35286543
12263,2022,7053180,7372800,7300000,6162400,6154000
12264,2022,84167283,23786375,0,0,0
12265,2022,0,0,0,0,0
12266,2022,0,0,0,0,0
12267,2022,8482345.75,8636880,8575400,8185040,5090633
12268,2022,471332408,0,740857606,769818225,0
12269,2022,439783386,466195788,508706659,118061706,0
12270,2022,0,0,467434332,1554635452,0
12271,2022,1283394.9,2031541,0,1121693,0
12272,2022,30468079482,19553373808,31920465842,7316972491,0
12273,2022,24469625,25607000,27237500,19056500,0
12274,2022,175482765,183609400,212089300,0,0
12275,2022,0,0,0,0,0
12276,2022,18680820.9,0,0,0,0
12277,2022,9152091,9498380,8140930,0,0
12278,2022,0,0,0,0,0
12279,2022,0,3686715,1976962,173582539,149331341
12280,2022,0,0,0,0,0
12281,2022,28028207.2,0,0,0,0
12282,2022,1406478366,466139822,27151250,2516250,0
12283,2022,0,0,0,0,0
12284,2022,6701829.672,5961429,15750604,36104532,3708577
12285,2022,0,0,0,0,0
12286,2022,0,0,0,0,0
12287,2022,31734679.23,81198944,22422775,0,0
12288,2022,1552125823,0,0,0,0
12289,2022,182911272.9,0,0,0,0
12290,2022,70713592,73657920,73133600,69532320,64293369
12291,2022,0,0,0,0,0
12292,2022,93495336.8,144463756,850393133,1272856543,0
12293,2022,42943800,0,0,0,0
12294,2022,161127513.5,1341587429,0,0,0
12295,2022,111497852,0,0,0,0
12296,2022,137711278.9,2322180,0,0,0
12297,2022,29365930.7,44337000,29692800,15006300,2022500
12298,2022,83876953.13,0,0,0,0
12299,2022,8213415,0,0,0,0
12300,2022,7913320.165,67649600,70617463,68838837,70238486
12301,2022,118507845,40740000,0,0,0
12302,2022,0,0,0,0,0
12303,2022,16861797,17555930,17599925,23583023,18188300
12304,2022,0,0,0,0,0
12305,2022,5699772,0,0,0,0
12306,2022,49642250,0,0,0,0
12307,2022,5833380,6088800,6054000,6062400,6054000
12308,2022,17470737.5,9283450,0,0,0
12309,2022,86064341.93,99585443,99359122,30915298,31093382
12310,2022,72326735.19,0,0,0,0
12311,2022,150567538.3,119060522,118820064,99057725,0
12312,2022,154454129.3,0,0,0,0
12313,2022,32185798.6,12024564,0,35841667,8667000
12314,2022,8138887.5,8521800,8543250,8499600,8482100
12315,2022,272530329,670406958,1360147530,2070466743,412331505
12316,2022,0,0,0,0,0
12317,2022,376197150,147642000,148065000,104000000,0
12318,2022,67322789.3,54340713,34766786,50192833,53032655
12319,2022,0,0,0,0,0
12320,2022,15781930.58,46108023,44123750,0,0
12321,2022,16335739.25,15494359,0,0,0
12322,2022,0,0,0,0,0
12323,2022,0,0,0,0,0
12324,2022,298302386.4,0,0,0,0
12325,2022,0,0,0,0,0
12326,2022,782230,0,0,0,0
12327,2022,360015940.5,1230571423,993154362,187382812,127001795
12328,2022,0,0,0,0,0
12329,2022,11342335,10388700,0,0,0
12330,2022,2726310,0,0,0,0
12331,2022,17600175,19066320,17299200,17018400,49453776
12332,2022,11399392,11939080,12121500,12118575,12582125
12333,2022,117641868.7,155838526,129877264,9418469,9924853
12334,2022,29162668.7,6669708,0,0,0
12335,2022,0,0,0,0,0
12336,2022,38328682.9,0,0,0,0
12337,2022,52606707.9,0,0,0,0
12338,2022,8194369.4,8541803,3640500,0,0
12339,2022,18186847.5,0,0,0,0
12340,2022,105601050,0,0,0,0
12341,2022,0,0,0,0,0
12342,2022,0,0,0,0,0
12343,2022,0,793256182,812477349,462483719,374171479
12344,2022,0,0,0,0,0
12345,2022,11092713,0,0,0,0
12346,2022,0,0,0,0,0
12347,2022,0,20037715.45,0,0,0
12348,2022,470988154.1,0,0,0,0
12349,2022,47305536.9,26757192,67353639,60644191,0
12350,2022,0,0,0,0,0
12351,2022,0,0,0,0,0
12352,2022,571519440.7,168969158,0,0,0
12353,2022,514116951.1,112047965,0,0,0
12354,2022,9278887.5,3960720,0,0,0
12355,2022,1924074030,1012151442,121464029,0,0
12356,2022,920768587.7,640464139,0,0,0
12357,2022,44841140,35369800,35472000,23423500,0
12358,2022,0,0,0,0,0
12359,2022,152284732.1,100352446,0,0,0
12360,2022,8476440.55,8922568,30561262,47752180,0
12361,2022,8463728.6,0,0,0,0
12362,2022,0,0,0,0,0
12363,2022,136527268.8,0,0,0,0
12364,2022,68506314.67,70161807,76300354,78134281,83126503
12365,2022,80817577.45,0,0,0,0
12366,2022,306233777.5,390067329,0,0,0
12367,2022,27875422.5,21173849,0,0,0
12368,2022,1157506183,19468252,4853986650,887864493,0
12369,2022,57609.9,0,0,0,0
12370,2022,0,7895728.02,0,0,0
12371,2022,6453397.5,0,0,0,0
12372,2022,25557514.06,24380679,0,0,63607706
12373,2022,0,0,0,0,0
12374,2022,0,0,0,0,0
12375,2022,0,57567379.85,0,0,0
12376,2022,12829952.35,0,0,0,0
12377,2022,8409780,0,0,0,0
12378,2022,37518423945,22349671185,3748667162,0,0
12379,2022,0,0,0,0,0
12380,2022,0,0,0,0,0
12381,2022,24455850,23572000,25685000,25513000,25469000
12382,2022,165779200.6,0,0,0,0
12383,2022,6204687.5,6790665,5501200,0,0
12384,2022,2322610994,738452481,0,0,0
12385,2022,0,0,0,0,0
12386,2022,0,0,0,0,0
12387,2022,14048837.5,13409250,13453750,5048750,0
12388,2022,9171411896,6985940289,1522883990,1040017473,661442752
12389,2022,1056785122,456916250,0,0,0
12390,2022,11733450,0,0,0,0
12391,2022,13796375,0,0,0,0
12392,2022,0,0,0,0,0
12393,2022,19946865,20777400,20782000,20650400,20006600
12394,2022,0,0,0,0,0
12395,2022,45879794.93,9762323,0,0,0
12396,2022,17970869.75,18369495,0,0,0
12397,2022,0,0,0,0,0
12398,2022,313214797.1,0,0,0,0
12399,2022,51417839.9,51068291,49081510,16359680,0
12400,2022,817186026.2,1128889640,493004714,212896157,2067523409
12401,2022,44303529.3,0,0,0,0
12402,2022,8602202.5,9009950,9008790,8980310,8965030
12403,2022,453722.9735,39628819,30403213,13593677,7506462
12404,2022,124447686,0,0,0,0
12405,2022,16628800,24407000,0,0,0
12406,2022,31649690.8,0,0,0,0
12407,2022,30629235,32138100,8742300,10947227,8760545
12408,2022,29238618.83,0,0,0,0
12409,2022,0,0,424966204,0,0
12410,2022,10951220,10388700,10314750,8702712,8770925
12411,2022,39538225.75,18467686,25114467,33813632,0
12412,2022,87870260.45,0,0,0,0
12413,2022,833571244.7,0,0,0,0
12414,2022,18851743,0,0,0,0
12415,2022,26973128.65,31365278,20346350,12888845,0
12416,2022,31210977,24932880,0,0,0
12417,2022,0,0,0,0,0
12418,2022,0,0,0,0,0
12419,2022,22303796.29,36565267,11226918,29281965,23323804
12420,2022,606153524.7,61954294,0,0,0
12421,2022,62466591.75,0,0,33823322,0
12422,2022,221779485.7,0,0,0,0
12423,2022,0,432775280,0,0,0
12424,2022,21494700,22555200,3000000,3000000,3000000
12425,2022,38827362.6,0,0,0,0
12426,2022,14799318.5,22985892,12233681,0,0
12427,2022,350486776.6,425617998,379959282,321952226,339921008
12428,2022,0,0,0,0,0
12429,2022,9147170,10977600,10908000,7057200,0
12430,2022,0,0,0,0,0
12431,2022,5560042.2,0,0,0,0
12432,2022,12819395,0,0,0,0
12433,2022,78524920.38,101325374,108823314,9933091,29918238
12434,2022,10468050,5488000,0,0,0
12435,2022,38720385,34242600,35259400,19299900,0
12436,2022,28191569.2,0,0,0,0
12437,2022,289166632.1,521817008,287221607,579467758,456237080
12438,2022,0,0,0,0,0
12439,2022,1140000,1200000,6154680,9533880,0
12440,2022,447929439.2,254046004,13466331,0,0
12441,2022,83175825,59957798,43950798,108734520,124590700
12442,2022,1140000,1200000,1200000,2600000,0
12443,2022,374441376.2,97520144,1431810570,0,0
12444,2022,0,0,0,0,0
12445,2022,506867469.4,97626983,523381465,496928780,0
12446,2022,12735937.5,11000000,0,0,0
12447,2022,52767180,32568800,30337500,8514000,0
12448,2022,41154994.21,219404659,262314245,353601629,682273669
12449,2022,13808725,0,0,0,0
12450,2022,146732830.5,0,0,0,0
12451,2022,6835658.975,0,0,0,0
12452,2022,17547559.25,6453450,0,0,0
12453,2022,1611363904,299598008,619139066,0,0
12454,2022,107649092.1,0,0,0,0
12455,2022,0,0,0,0,0
12456,2022,0,0,0,0,0
12457,2022,8185770,10074300,0,0,0
12458,2022,0,0,0,0,0
12459,2022,0,0,0,0,0
12460,2022,72578754.55,91109700,244380,0,0
12461,2022,6934828280,14520014476,29373095720,6891754968,1305338714
12462,2022,0,128921340,126420346,113558829,84412880
12463,2022,34495990.55,0,0,0,0
12464,2022,8831855.5,0,0,0,0
12465,2022,9386760,9777600,4854000,0,0
12466,2022,60410070.6,64088419,125109323,13578672,0
12467,2022,0,0,0,0,0
12468,2022,32047380.75,29473550,0,0,0
12469,2022,235437877.6,253017624,182388565,6920300,6081800
12470,2022,38423415,30699500,29936000,12748500,0
12471,2022,0,0,89413626,18360583.05,0
12472,2022,19642724.4,16189763,28933000,32924291,1050000
12473,2022,0,0,0,0,0
12474,2022,45486229.65,194608602,230333134,326519093,234576666
12475,2022,0,15888600,15775500,5591760,26192490
12476,2022,0,283195150,757010313,532726187,429337867
12477,2022,0,0,2945845,2129898,0
12478,2022,0,0,0,0,0
12479,2022,62256312.73,0,0,81336469,77524349
12480,2022,48742283.64,32251538,37782224,19346146,0
12481,2022,0,0,0,0,0
12482,2022,17065916.75,15767969,12616282,220363082,148925735
12483,2022,19485080.89,0,14054664,59944686,92408368
12484,2022,59942824.53,145833881,27403743,0,0
12485,2022,11247329.27,58575812,65385575,42633118,0
12486,2022,4160000.6,0,0,0,0
12487,2022,25208535,21218166,0,0,0
12488,2022,257894913.5,0,0,0,0
12489,2022,3472487.5,3640550,3647450,3631300,2418050
12490,2022,0,0,0,0,0
12491,2022,0,13512814,87311273,0,0
12492,2022,875871587,1724919359,278200776,1079692435,1577824308
12493,2022,61511130.14,155230174,62938801,379356990,0
12494,2022,4867990,0,0,0,0
12495,2022,0,0,0,0,0
12496,2022,5151921.25,0,0,0,0
12497,2022,25867873,29988220,0,0,0
12498,2022,0,0,0,0,0
12499,2022,0,0,0,0,0
12500,2022,18613752.22,13939283,0,0,0
12501,2022,4888937.5,6111120,6552900,0,0
12502,2022,5189432,0,0,0,0
12503,2022,52716611.5,166591750,106814950,45653200,0
12504,2022,83937700.3,53732200,67452100,65563800,69400228
12505,2022,1511782.5,8533200,8481000,8493600,11730500
12506,2022,25898200.5,34752138,35525164,30638478,0
12507,2022,4940000,0,0,0,0
12508,2022,1212456.5,1360000,1200000,4626000,0
12509,2022,102533435.1,210220258,0,0,0
12510,2022,0,0,0,0,0
12511,2022,292072461.3,411358593,0,20899369,0
12512,2022,0,0,0,0,0
12513,2022,46025881.2,3055500,0,0,0
12514,2022,5044167110,7346296587,8283605924,6842753227,5174032447
12515,2022,0,0,10280066,0,6931893.75
12516,2022,40736074.67,0,0,0,0
12517,2022,7524427.5,7920450,7337500,7279250,7268500
12518,2022,30322661.79,20653306,0,0,0
12519,2022,6367352.2,59567652,23566520,5256000,0
12520,2022,0,0,0,0,0
12521,2022,72346379.61,7990176,0,0,0
12522,2022,14812661.25,16066360,14912200,13399700,5943250
12523,2022,79725078.25,114902420,278263625,123485265,77466718
12524,2022,0,0,0,0,0
12525,2022,0,0,0,0,0
12526,2022,28011998.12,29207565,136833775,59848040,0
12527,2022,0,0,0,0,0
12528,2022,51436706.9,28229628,28242455,224657808,106788000
12529,2022,13681202.7,0,0,0,0
12530,2022,160934529.4,280233125,344018315,0,0
12531,2022,0,13143188,33252005,0,50092126
12532,2022,8111670,10968200,4674200,0,0
12533,2022,31468227.5,16811000,0,0,0
12534,2022,0,0,0,12666307.85,0
12535,2022,0,0,0,0,0
12536,2022,576299.45,0,0,0,0
12537,2022,0,0,132988201,22707038.76,0
12538,2022,631133178.5,603661100,626672961,715190238,0
12539,2022,94809223.99,293492941,391045859,313525717,40230400
12540,2022,0,51972499,44701621,22767294,0
12541,2022,8565933.543,2718330,6592691,67269546,0
12542,2022,36894817.5,32928800,33010100,32807300,32748650
12543,2022,0,0,0,0,0
12544,2022,15422775,16703200,0,0,0
12545,2022,5342884.446,21159395,11559809,20817505,146601916
12546,2022,32221322.75,0,27156514,39261515,60058651
12547,2022,17473397.5,17085150,9999000,0,0
12548,2022,44717226.67,0,0,71777038,0
12549,2022,32853660,113137960,84776809,61848050,35070150
12550,2022,0,0,0,0,0
12551,2022,431350060.3,96585448,86527671,396049165,0
12552,2022,0,0,0,0,0
12553,2022,454524746.9,0,0,0,0
12554,2022,25157220.75,73356906,191484122,24312000,0
12555,2022,0,0,0,0,0
12556,2022,184141677.9,0,86743028,119261574,148143735
12557,2022,18588127.5,24983770,13271561,0,0
12558,2022,0,364834566,109950583,137352129,65977505.74
12559,2022,53862758,13643200,0,0,0
12560,2022,0,0,0,0,0
12561,2022,105606917.2,2194868,0,0,0
12562,2022,0,21602445,13675929.83,0,0
12563,2022,14666812.5,0,0,0,0
12564,2022,0,95327562.35,0,0,0
12565,2022,3582219.559,0,0,0,0
12566,2022,0,0,0,0,0
12567,2022,0,0,0,0,0
12568,2022,0,0,0,0,0
12569,2022,0,578787667.1,0,0,0
12570,2022,16878797.15,48187882,71180108,0,0
12571,2022,74728949.4,47443578,437114805,544716728,575005652
12572,2022,10472420,10962800,10991000,10130000,0
12573,2022,10257917.87,20559672,26148467,26844523,28184106
12574,2022,0,43230672,9860891.87,0,0
12575,2022,8138887.5,8533200,8481000,8493600,9274250
12576,2022,0,0,0,0,0
12577,2022,5805925,6122690,6094600,6062600,6054000
12578,2022,0,54244077,58596997,62605662,105281516
12579,2022,594224398.9,316782222,0,0,0
12580,2022,3096526.967,2955768,4497269,4328196,5722640
12581,2022,0,0,0,0,0
12582,2022,77559238.8,71303841,41664296,26233865,13159000
12583,2022,0,717729160,0,0,0
12584,2022,0,87849903,5695612,0,0
12585,2022,109989712.7,171793165,0,0,0
12586,2022,45513481.75,52421017,36251355,41675691,48977832
12587,2022,13570545.75,20797566,14808394,0,0
12588,2022,0,0,0,0,0
12589,2022,0,60471414,232033965,113983242,265536222
12590,2022,0,0,0,0,0
12591,2022,29179916.9,31087268,54760644,0,0
12592,2022,12236760,12791200,12791200,3973000,0
12593,2022,58678983.45,73474590,0,0,0
12594,2022,389982765.3,97324235,0,0,0
12595,2022,41017057.5,2851800,0,0,0
12596,2022,7344497.5,0,0,0,0
12597,2022,0,19618330.35,0,0,0
12598,2022,0,0,0,0,0
12599,2022,0,0,0,0,0
12600,2022,56774174.55,0,0,0,0
12601,2022,19545015,25666200,21438500,0,0
12602,2022,6838860,0,0,0,0
12603,2022,0,0,0,0,0
12604,2022,10471850,10962600,10991000,10925200,11907600
12605,2022,0,0,0,0,0
12606,2022,570000,0,0,0,0
12607,2022,0,0,0,0,0
12608,2022,72245296.95,0,0,0,0
12609,2022,28119413.85,25503240,28705950,23137786,8300252
12610,2022,6775922.5,7101050,6458500,6265000,6096000
12611,2022,20439060,0,0,0,0
12612,2022,7410000,7800000,7320000,7413985,7401176
12613,2022,8808922647,4809885106,1261706455,0,0
12614,2022,1140000,0,0,0,0
12615,2022,0,0,0,0,0
12616,2022,23012234217,30286369240,9892688431,9892688431,0
12617,2022,43297923.62,21782260,154525712,0,105845308
12618,2022,5852253.65,6685400,6106900,6126800,6235600
12619,2022,0,0,0,0,0
12620,2022,0,6064169,0,0,0
12621,2022,31598491.53,43706124,13662619,24899485,0
12622,2022,12186319.85,0,0,30930646,0
12623,2022,33184478.5,15600000,21156004,77156004,158688243
12624,2022,68786935,77383261,0,0,0
12625,2022,67313297.31,84278227,17830361,0,0
12626,2022,323234166,424687342,0,12618725,25277420
12627,2022,58710401.7,67306373,122185912,0,154035968
12628,2022,0,0,0,0,0
12629,2022,15642029390,15817631352,30820762152,0,0
12630,2022,14132509.8,625195470,1113410318,1029437667,705039537
12631,2022,0,0,0,0,0
12632,2022,0,0,0,0,0
12633,2022,16971905.43,0,0,0,0
12634,2022,13158056.7,12364130,11607140,20851790,0
12635,2022,22072110,23233800,0,0,0
12636,2022,0,0,0,0,0
12637,2022,6652286991,207569007,6346928020,0,0
12638,2022,0,0,0,0,0
12639,2022,10470520,11775800,21664500,6177240,0
12640,2022,5895975.5,0,0,0,0
12641,2022,17075205,0,0,0,0
12642,2022,29133365,30488200,30567900,30375700,30322100
12643,2022,48730041,24968894,0,0,0
12644,2022,0,0,0,0,0
12645,2022,18021316.65,0,0,0,0
12646,2022,0,0,0,0,0
12647,2022,43132905.1,0,0,0,0
12648,2022,892898531.6,6905696,3916651462,3056528615,8691800
12649,2022,20699252.15,3679555,0,0,0
12650,2022,115875446.3,146752338,0,15542245,108279482
12651,2022,80445525,13600000,0,0,0
12652,2022,23776382900,26536881780,0,0,0
12653,2022,57048571.6,82847234,97647311,80862482,38819380
12654,2022,5866725,6081220,8173800,3322640,0
12655,2022,0,636704480,695541244.6,0,0
12656,2022,449065,0,48960356,157968392,1245487
12657,2022,5860147.2,12198607,11048688,8668910,0
12658,2022,2514460,0,0,0,0
12659,2022,0,0,0,0,0
12660,2022,900425473.4,453530489,0,0,0
12661,2022,30946544.5,78669022,56667385,10536182,0
12662,2022,0,0,0,0,5778450
12663,2022,27156885.77,111134694,18116868,0,0
12664,2022,17283567.55,13483473,17496809,19692720,0
12665,2022,1105429886,0,0,0,0
12666,2022,98251111.85,0,0,0,0
12667,2022,0,0,0,0,0
12668,2022,3905360187,0,0,0,0
12669,2022,23232231,9783540,0,0,0
12670,2022,0,0,0,2334287754,886456605.6
12671,2022,0,0,0,0,0
12672,2022,13448063.34,23863728,32770924,59796483,94926301
12673,2022,44018725,12858440,0,0,0
12674,2022,0,0,0,0,0
12675,2022,0,88089089,99120074,103754823,93677299
12676,2022,0,235359555,322500417,0,0
12677,2022,6509969.05,0,0,0,0
12678,2022,19113525,17494400,19067800,15787800,2491000
12679,2022,0,7527950,0,0,0
12680,2022,177470034.9,246435273,283462814,143756720,0
12681,2022,2042500,0,0,0,0
12682,2022,74083179.41,0,31399395,0,0
12683,2022,33809132,82154737,97952692,0,0
12684,2022,0,14126528,0,0,0
12685,2022,54657539.4,56327233,19334300,0,0
12686,2022,10832137.5,0,0,0,0
12687,2022,0,0,0,0,0
12688,2022,115650438.8,26528476,0,0,33330598
12689,2022,20025088,53743190,40480904,48299840,0
12690,2022,30225802.96,41218328,107805955,33890715,2990401
12691,2022,0,3711819761,5465333613,6302012160,9581227160
12692,2022,57256932.55,87458636,55103400,56752000,58205500
12693,2022,0,0,0,0,0
12694,2022,12729802.11,15860476,8441123,67165966,77853901
12695,2022,28156937.05,29294285,32651928,23693098,0
12696,2022,21474759.5,0,0,0,0
12697,2022,14549873.96,14208822,20891392,14396326,19142069
12698,2022,1252272.9,9247428,8211804,0,0
12699,2022,15253485,15888600,20629500,16005400,0
12700,2022,17013502.5,7638750,0,0,0
12701,2022,91841311.75,286639765,1097054262,508580699,0
12702,2022,0,0,0,0,0
12703,2022,0,0,529868068,0,0
12704,2022,17019369.7,16866360,0,0,0
12705,2022,0,0,0,0,0
12706,2022,222965329.4,13473484,497210259,0,0
12707,2022,5833000,6161600,8408000,6142600,6619800
12708,2022,5292877.5,1833300,0,0,0
12709,2022,18032475.35,25301580,22514721,302759,0
12710,2022,5948859.15,6182947,6131492,6078000,6067500
12711,2022,0,0,0,0,0
12712,2022,0,0,0,0,0
12713,2022,0,0,0,0,0
12714,2022,52732902.32,10553246,0,0,0
12715,2022,53148265.85,3295703,0,0,0
12716,2022,15913961.1,18473552,16061887,0,0
12717,2022,12281011.95,0,0,0,0
12718,2022,0,0,0,0,51947547
12719,2022,0,350243038,206516584,131210536,8673124.42
12720,2022,16760280,0,0,0,0
12721,2022,7431185,0,0,0,0
12722,2022,570000,0,0,0,0
12723,2022,9693800,0,0,0,0
12724,2022,4743036899,10927466047,0,0,0
12725,2022,26366300,66202780,67849981,21414820,0
12726,2022,0,0,0,0,0
12727,2022,1587916164,1500006,0,0,0
12728,2022,569042504.7,512931673,556752182,935211121,0
12729,2022,2663752.5,0,0,0,0
12730,2022,24684896.14,0,0,0,0
12731,2022,51536914.8,80582181,0,0,0
12732,2022,5711400,1210825652,0,0,0
12733,2022,8074097.5,1821600,0,0,0
12734,2022,0,0,0,0,0
12735,2022,66459653.5,60553500,20420500,0,0
12736,2022,26411681.5,16940650,0,0,0
12737,2022,0,0,0,0,0
12738,2022,8207329.652,8788931,9078563,9561225,6036911
12739,2022,24624285,0,0,0,0
12740,2022,12787665,0,0,0,0
12741,2022,87137716.88,95651250,183311300,113611900,153650200
12742,2022,0,0,0,0,0
12743,2022,34714194.15,0,0,0,0
12744,2022,734054839.5,2717293069,1050141361,0,0
12745,2022,777058256.7,0,41161027,0,0
12746,2022,0,200408746,70543479,0,0
12747,2022,9019300.95,0,0,0,0
12748,2022,53072297.2,7365847,43676823,0,0
12749,2022,49403405847,49542792548,74059652253,13922579809,25816603597
12750,2022,242958980.3,356951763,372329748,35186769,1877636
12751,2022,1140000,1200000,1200000,1200000,1200000
12752,2022,19946865,10075776,10355200,11872360,0
12753,2022,1140000,0,0,0,0
12754,2022,50544989.76,146394459,99837156,52092926,0
12755,2022,0,0,0,0,0
12756,2022,91537650.37,93185606,115167662,92784773,76679776
12757,2022,432402138.3,25607000,361728776,563147539,872061146
12758,2022,0,0,0,9893873,0
12759,2022,0,28407021,33020355,30837437.95,0
12760,2022,43647358.6,57622850,0,0,0
12761,2022,82668164,71090250,28674838,0,0
12762,2022,0,0,0,0,0
